Forest,Plot,PlotArea,SubPlot,TreeFieldNum,idTree,Lat,Lon,Family,Genus,Species,BotaSource,BotaCertainty,idVern,VernName,CommercialSp,CensusYear,CensusDate,CensusDateCertainty,CodeAlive,MeasCode,Circ,CircCorr,CorrCode
BAFOG,I,4,48,45,32718,5.486334801,-53.97535324,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,2008,01/01/2008,FAUX,VRAI,0,37.5,37.5,0
BAFOG,I,4,48,46,364764,5.486289501,-53.97528458,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,46,364764,5.486289501,-53.97528458,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,47,364765,5.486261845,-53.97528839,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,47,364765,5.486261845,-53.97528839,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,48,364766,5.486230373,-53.97530746,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,48,364766,5.486230373,-53.97530746,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,49,32719,5.486257076,-53.97530746,Fabaceae,Pterocarpus,officinalis,Bota,3,1247,moutouchi marécage,VRAI,2004,04/11/2004,VRAI,VRAI,0,45.90000153,45.90000153,0
BAFOG,I,4,48,49,32719,5.486257076,-53.97530746,Fabaceae,Pterocarpus,officinalis,Bota,3,1247,moutouchi marécage,VRAI,2008,01/01/2008,FAUX,VRAI,0,44,44,0
BAFOG,I,4,48,50,32720,5.486255646,-53.97531128,Fabaceae,Pterocarpus,officinalis,Bota,3,1247,moutouchi marécage,VRAI,2004,04/11/2004,VRAI,VRAI,0,37.09999847,37.09999847,0
BAFOG,I,4,48,50,32720,5.486255646,-53.97531128,Fabaceae,Pterocarpus,officinalis,Bota,3,1247,moutouchi marécage,VRAI,2008,01/01/2008,FAUX,VRAI,0,36,36,0
BAFOG,I,4,48,51,364767,5.486237049,-53.9753685,Arecaceae,Attalea,maripa,Bota,3,504,maripa,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,51,364767,5.486237049,-53.9753685,Arecaceae,Attalea,maripa,Bota,3,504,maripa,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,52,364768,5.486219883,-53.9753418,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,52,364768,5.486219883,-53.9753418,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,53,364769,5.48622036,-53.97538376,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,53,364769,5.48622036,-53.97538376,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,54,364770,5.486207008,-53.97541046,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,54,364770,5.486207008,-53.97541046,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,55,364771,5.486207962,-53.97544861,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,55,364771,5.486207962,-53.97544861,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,56,32721,5.486200333,-53.97542572,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,2004,04/11/2004,VRAI,VRAI,0,35.5,35.5,0
BAFOG,I,4,48,56,32721,5.486200333,-53.97542572,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,2008,01/01/2008,FAUX,VRAI,0,41.5,41.5,0
BAFOG,I,4,48,57,364772,5.486200333,-53.97542953,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,57,364772,5.486200333,-53.97542953,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,59,364773,5.486249924,-53.97546005,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,59,364773,5.486249924,-53.97546005,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,60,364774,5.486267567,-53.97546005,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,60,364774,5.486267567,-53.97546005,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,61,364775,5.48626709,-53.97542953,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,61,364775,5.48626709,-53.97542953,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,62,364776,5.486270905,-53.9753952,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,62,364776,5.486270905,-53.9753952,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,63,364777,5.486260414,-53.97537613,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,63,364777,5.486260414,-53.97537613,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,64,32722,5.486287594,-53.97537994,Chrysobalanaceae,Licania,micrantha,Bota,3,709,baaka koko,FAUX,2004,04/11/2004,VRAI,VRAI,0,60.90000153,60.90000153,0
BAFOG,I,4,48,64,32722,5.486287594,-53.97537994,Chrysobalanaceae,Licania,micrantha,Bota,3,709,baaka koko,FAUX,2008,01/01/2008,FAUX,VRAI,0,62,62,0
BAFOG,I,4,48,65,32723,5.486281872,-53.97534561,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,2004,04/11/2004,VRAI,VRAI,0,54.29999924,54.29999924,0
BAFOG,I,4,48,65,32723,5.486281872,-53.97534561,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,2008,01/01/2008,FAUX,VRAI,0,56,56,0
BAFOG,I,4,48,66,32724,5.486287594,-53.97534561,Fabaceae,Pterocarpus,officinalis,Bota,3,1247,moutouchi marécage,VRAI,2004,04/11/2004,VRAI,VRAI,0,33.90000153,33.90000153,0
BAFOG,I,4,48,66,32724,5.486287594,-53.97534561,Fabaceae,Pterocarpus,officinalis,Bota,3,1247,moutouchi marécage,VRAI,2008,01/01/2008,FAUX,VRAI,0,35,35,0
BAFOG,I,4,48,67,364778,5.486292362,-53.9753952,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2004,04/11/2004,VRAI,VRAI,0,15.7,15.7,0
BAFOG,I,4,48,67,364778,5.486292362,-53.9753952,Arecaceae,Euterpe,oleracea,Bota,3,503,pinot,FAUX,2008,01/01/2008,FAUX,VRAI,0,15.7,15.7,0
BAFOG,I,4,49,2,557,5.487975597,-53.97565079,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,1968,01/01/1968,FAUX,VRAI,0,70.09999847,70.09999847,0
BAFOG,I,4,49,2,557,5.487975597,-53.97565079,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,1970,01/01/1970,FAUX,VRAI,0,71.90000153,71.90000153,0
BAFOG,I,4,49,2,557,5.487975597,-53.97565079,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,1981,01/01/1981,FAUX,VRAI,0,67.90000153,67.90000153,0
BAFOG,I,4,49,2,557,5.487975597,-53.97565079,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,1984,01/01/1984,FAUX,VRAI,0,69.09999847,69.09999847,0
BAFOG,I,4,49,2,557,5.487975597,-53.97565079,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,1987,01/01/1987,FAUX,VRAI,0,70.09999847,70.09999847,0
BAFOG,I,4,49,2,557,5.487975597,-53.97565079,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,2004,09/11/2004,VRAI,VRAI,0,66,66,0
BAFOG,I,4,49,2,557,5.487975597,-53.97565079,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,2008,01/01/2008,FAUX,VRAI,0,65.97344573,65.97344573,0
BAFOG,I,4,49,4,559,5.487881184,-53.9756546,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1968,01/01/1968,FAUX,VRAI,0,115,115,0
BAFOG,I,4,49,4,559,5.487881184,-53.9756546,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1970,01/01/1970,FAUX,VRAI,0,115,115,0
BAFOG,I,4,49,4,559,5.487881184,-53.9756546,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1981,01/01/1981,FAUX,VRAI,0,183.1999969,183.1999969,0
BAFOG,I,4,49,4,559,5.487881184,-53.9756546,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1984,01/01/1984,FAUX,VRAI,0,185,185,0
BAFOG,I,4,49,4,559,5.487881184,-53.9756546,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1987,01/01/1987,FAUX,VRAI,0,190.1000061,190.1000061,0
BAFOG,I,4,49,4,559,5.487881184,-53.9756546,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,2004,09/11/2004,VRAI,VRAI,0,140.1000061,209.650032,4
BAFOG,I,4,49,4,559,5.487881184,-53.9756546,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,2008,01/01/2008,FAUX,VRAI,0,140.1150324,209.6650583,4
BAFOG,I,4,49,6,561,5.487838745,-53.97560501,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1968,01/01/1968,FAUX,VRAI,0,78.90000153,78.90000153,0
BAFOG,I,4,49,6,561,5.487838745,-53.97560501,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1970,01/01/1970,FAUX,VRAI,0,88,88,0
BAFOG,I,4,49,6,561,5.487838745,-53.97560501,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1981,01/01/1981,FAUX,VRAI,0,85.09999847,85.09999847,0
BAFOG,I,4,49,6,561,5.487838745,-53.97560501,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1984,01/01/1984,FAUX,VRAI,0,88,88,0
BAFOG,I,4,49,6,561,5.487838745,-53.97560501,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1987,01/01/1987,FAUX,VRAI,0,89.80000305,89.80000305,0
BAFOG,I,4,49,7,562,5.487994194,-53.97556305,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1968,01/01/1968,FAUX,VRAI,0,104.9000015,104.9000015,0
BAFOG,I,4,49,7,562,5.487994194,-53.97556305,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1970,01/01/1970,FAUX,VRAI,0,104.9000015,104.9000015,0
BAFOG,I,4,49,7,562,5.487994194,-53.97556305,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1981,01/01/1981,FAUX,VRAI,0,99.90000153,99.90000153,0
BAFOG,I,4,49,7,562,5.487994194,-53.97556305,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1984,01/01/1984,FAUX,VRAI,0,104.9000015,104.9000015,0
BAFOG,I,4,49,7,562,5.487994194,-53.97556305,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1987,01/01/1987,FAUX,VRAI,0,104.9000015,104.9000015,0
BAFOG,I,4,49,7,562,5.487994194,-53.97556305,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,2004,09/11/2004,VRAI,VRAI,0,115,115,0
BAFOG,I,4,49,7,562,5.487994194,-53.97556305,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,2008,01/01/2008,FAUX,VRAI,0,114.9822911,114.9822911,0
BAFOG,I,4,49,8,563,5.487951279,-53.97558212,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,1968,01/01/1968,FAUX,VRAI,0,78.90000153,78.90000153,0
BAFOG,I,4,49,8,563,5.487951279,-53.97558212,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,1970,01/01/1970,FAUX,VRAI,0,83.90000153,83.90000153,0
BAFOG,I,4,49,8,563,5.487951279,-53.97558212,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,1981,01/01/1981,FAUX,VRAI,0,72.90000153,108.6500015,4
BAFOG,I,4,49,8,563,5.487951279,-53.97558212,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,1984,01/01/1984,FAUX,VRAI,0,78.90000153,114.6500015,4
BAFOG,I,4,49,8,563,5.487951279,-53.97558212,Indet.,Indet.Indet.,Indet.,Vern,0,0,-,FAUX,1987,01/01/1987,FAUX,VRAI,0,80.09999847,115.8499985,4
BAFOG,I,4,49,9,564,5.487911701,-53.97558594,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1968,01/01/1968,FAUX,VRAI,0,102.0999985,102.0999985,0
BAFOG,I,4,49,9,564,5.487911701,-53.97558594,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1970,01/01/1970,FAUX,VRAI,0,118.0999985,118.0999985,0
BAFOG,I,4,49,9,564,5.487911701,-53.97558594,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1981,01/01/1981,FAUX,VRAI,0,118.0999985,118.0999985,0
BAFOG,I,4,49,9,564,5.487911701,-53.97558594,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1984,01/01/1984,FAUX,VRAI,0,118.0999985,118.0999985,0
BAFOG,I,4,49,9,564,5.487911701,-53.97558594,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1987,01/01/1987,FAUX,VRAI,0,118.0999985,118.0999985,0
BAFOG,I,4,49,10,565,5.487870216,-53.97548294,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1968,01/01/1968,FAUX,VRAI,0,65,65,0
BAFOG,I,4,49,10,565,5.487870216,-53.97548294,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1970,01/01/1970,FAUX,VRAI,0,77,77,0
BAFOG,I,4,49,10,565,5.487870216,-53.97548294,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1981,01/01/1981,FAUX,VRAI,0,82.90000153,82.90000153,0
BAFOG,I,4,49,10,565,5.487870216,-53.97548294,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,2004,09/11/2004,VRAI,VRAI,0,131,131,0
BAFOG,I,4,49,10,565,5.487870216,-53.97548294,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,2008,01/01/2008,FAUX,VRAI,0,131.0044137,131.0044137,0
BAFOG,I,4,49,11,4968,5.487872601,-53.97548294,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1981,01/01/1981,FAUX,VRAI,0,55.90000153,55.90000153,0
BAFOG,I,4,49,11,4968,5.487872601,-53.97548294,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1984,01/01/1984,FAUX,VRAI,0,58.09999847,58.09999847,0
BAFOG,I,4,49,11,4968,5.487872601,-53.97548294,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,1987,01/01/1987,FAUX,VRAI,0,58.40000153,58.40000153,0
BAFOG,I,4,49,12,4969,5.48786974,-53.97555161,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1981,01/01/1981,FAUX,VRAI,0,61.90000153,61.90000153,0
BAFOG,I,4,49,12,4969,5.48786974,-53.97555161,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1984,01/01/1984,FAUX,VRAI,0,64.09999847,64.09999847,0
BAFOG,I,4,49,12,4969,5.48786974,-53.97555161,Combretaceae,Terminalia,amazonia,Bota,3,203,anangosi,VRAI,1987,01/01/1987,FAUX,VRAI,0,65,65,0
BAFOG,I,4,49,13,4970,5.487823486,-53.97551727,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,1981,01/01/1981,FAUX,VRAI,0,65,65,0
BAFOG,I,4,49,13,4970,5.487823486,-53.97551727,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,1984,01/01/1984,FAUX,VRAI,0,69.09999847,69.09999847,0
BAFOG,I,4,49,13,4970,5.487823486,-53.97551727,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,1987,01/01/1987,FAUX,VRAI,0,70.09999847,70.09999847,0
BAFOG,I,4,49,13,4970,5.487823486,-53.97551727,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,2004,09/11/2004,VRAI,VRAI,0,76,76,0
BAFOG,I,4,49,13,4970,5.487823486,-53.97551727,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,2008,01/01/2008,FAUX,VRAI,0,76.02654222,76.02654222,0
BAFOG,I,4,49,14,566,5.48780632,-53.97549438,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1968,01/01/1968,FAUX,VRAI,0,75.09999847,75.09999847,0
BAFOG,I,4,49,14,566,5.48780632,-53.97549438,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1970,01/01/1970,FAUX,VRAI,0,75.09999847,75.09999847,0
BAFOG,I,4,49,14,566,5.48780632,-53.97549438,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1981,01/01/1981,FAUX,VRAI,0,88.90000153,88.90000153,0
BAFOG,I,4,49,14,566,5.48780632,-53.97549438,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1984,01/01/1984,FAUX,VRAI,0,103,103,0
BAFOG,I,4,49,14,566,5.48780632,-53.97549438,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1987,01/01/1987,FAUX,VRAI,0,104.9000015,104.9000015,0
BAFOG,I,4,49,15,32725,5.488002777,-53.97547531,Fabaceae,Abarema,jupunba var. jupunba,Bota,3,632,tamalin,FAUX,2004,09/11/2004,VRAI,VRAI,0,76,76,0
BAFOG,I,4,49,15,32725,5.488002777,-53.97547531,Fabaceae,Abarema,jupunba var. jupunba,Bota,3,632,tamalin,FAUX,2008,01/01/2008,FAUX,VRAI,0,76.02654222,76.02654222,0
BAFOG,I,4,49,16,32726,5.487809181,-53.97564316,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2004,09/11/2004,VRAI,VRAI,0,51.5,51.5,0
BAFOG,I,4,49,16,32726,5.487809181,-53.97564316,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2008,01/01/2008,FAUX,VRAI,0,51.52211952,51.52211952,0
BAFOG,I,4,49,17,32727,5.487981796,-53.97555161,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2004,09/11/2004,VRAI,VRAI,0,44,44,0
BAFOG,I,4,49,17,32727,5.487981796,-53.97555161,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2008,01/01/2008,FAUX,VRAI,0,43.98229715,43.98229715,0
BAFOG,I,4,49,18,32728,5.487807274,-53.97562027,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2004,09/11/2004,VRAI,VRAI,0,31.10000038,31.10000038,0
BAFOG,I,4,49,18,32728,5.487807274,-53.97562027,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2008,01/01/2008,FAUX,VRAI,0,31.10176727,31.10176727,0
BAFOG,I,4,49,19,32729,5.487961292,-53.97547913,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,2004,09/11/2004,VRAI,VRAI,0,69.09999847,69.09999847,0
BAFOG,I,4,49,19,32729,5.487961292,-53.97547913,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,2008,01/01/2008,FAUX,VRAI,0,69.11503838,69.11503838,0
BAFOG,I,4,49,20,32730,5.487927914,-53.97554398,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,2004,09/11/2004,VRAI,VRAI,0,48.09999847,48.09999847,0
BAFOG,I,4,49,20,32730,5.487927914,-53.97554398,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,2008,01/01/2008,FAUX,VRAI,0,48.0663676,48.0663676,0
BAFOG,I,4,49,21,32731,5.487812996,-53.97554016,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,2004,09/11/2004,VRAI,VRAI,0,50,50,0
BAFOG,I,4,49,21,32731,5.487812996,-53.97554016,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,2008,01/01/2008,FAUX,VRAI,0,49.95132319,49.95132319,0
BAFOG,I,4,49,22,32732,5.487794399,-53.97556305,Meliaceae,Carapa,Indet.,Bota,2,207,carapa,VRAI,2004,09/11/2004,VRAI,VRAI,0,39.90000153,39.90000153,0
BAFOG,I,4,49,22,32732,5.487794399,-53.97556305,Meliaceae,Carapa,Indet.,Bota,2,207,carapa,VRAI,2008,01/01/2008,FAUX,VRAI,0,39.8982267,39.8982267,0
BAFOG,I,4,49,23,32733,5.487833023,-53.97558594,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,2004,09/11/2004,VRAI,VRAI,0,39.90000153,39.90000153,0
BAFOG,I,4,49,23,32733,5.487833023,-53.97558594,Myristicaceae,Virola,surinamensis,Bota,3,316,yayamadou marécage,VRAI,2008,01/01/2008,FAUX,VRAI,0,39.8982267,39.8982267,0
BAFOG,I,4,49,24,32734,5.487785339,-53.97563553,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2004,09/11/2004,VRAI,VRAI,0,45.90000153,45.90000153,0
BAFOG,I,4,49,24,32734,5.487785339,-53.97563553,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,2008,01/01/2008,FAUX,VRAI,0,45.86725274,45.86725274,0
BAFOG,I,4,49,25,32735,5.487891674,-53.97566605,Malvaceae,Pachira,aquatica,Bota,3,1042,cacaoyer rivière,FAUX,2004,09/11/2004,VRAI,VRAI,0,67.90000153,67.90000153,0
BAFOG,I,4,49,25,32735,5.487891674,-53.97566605,Malvaceae,Pachira,aquatica,Bota,3,1042,cacaoyer rivière,FAUX,2008,01/01/2008,FAUX,VRAI,0,67.85840132,67.85840132,0
BAFOG,I,4,49,26,32736,5.48788929,-53.97564316,Chrysobalanaceae,Licania,Indet.,Bota,2,401,koko,FAUX,2004,09/11/2004,VRAI,VRAI,0,34.90000153,34.90000153,0
BAFOG,I,4,49,26,32736,5.48788929,-53.97564316,Chrysobalanaceae,Licania,Indet.,Bota,2,401,koko,FAUX,2008,01/01/2008,FAUX,VRAI,0,34.87167845,34.87167845,0
BAFOG,I,4,49,27,32737,5.487929821,-53.97567368,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,2004,09/11/2004,VRAI,VRAI,0,39,39,0
BAFOG,I,4,49,27,32737,5.487929821,-53.97567368,Fabaceae,Macrolobium,bifolium,Bota,3,1097,watampana,FAUX,2008,01/01/2008,FAUX,VRAI,0,38.9557489,38.9557489,0
BAFOG,I,4,49,28,32738,5.487967968,-53.97563171,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,2004,09/11/2004,VRAI,VRAI,0,34.90000153,34.90000153,0
BAFOG,I,4,49,28,32738,5.487967968,-53.97563171,Clusiaceae,Symphonia,globulifera,Bota,3,1234,manil marécage,FAUX,2008,01/01/2008,FAUX,VRAI,0,34.87167845,34.87167845,0
BAFOG,I,4,49,29,32739,5.487962246,-53.97546005,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,2004,09/11/2004,VRAI,VRAI,0,56.90000153,56.90000153,0
BAFOG,I,4,49,29,32739,5.487962246,-53.97546005,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,2008,01/01/2008,FAUX,VRAI,0,56.86282703,56.86282703,0
BAFOG,I,4,50,1,567,5.487611771,-53.97538376,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1968,01/01/1968,FAUX,VRAI,0,65,65,0
BAFOG,I,4,50,1,567,5.487611771,-53.97538376,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1970,01/01/1970,FAUX,VRAI,0,80.09999847,80.09999847,0
BAFOG,I,4,50,1,567,5.487611771,-53.97538376,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1981,01/01/1981,FAUX,VRAI,0,75.09999847,75.09999847,0
BAFOG,I,4,50,1,567,5.487611771,-53.97538376,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1984,01/01/1984,FAUX,VRAI,0,87,87,0
BAFOG,I,4,50,1,567,5.487611771,-53.97538376,Fabaceae,Pterocarpus,Indet.,Bota,2,674,sabana guegue,FAUX,1987,01/01/1987,FAUX,VRAI,0,87,87,0
BAFOG,I,4,50,2,568,5.487639904,-53.97547531,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,1968,01/01/1968,FAUX,VRAI,0,129.1000061,129.1000061,0
BAFOG,I,4,50,2,568,5.487639904,-53.97547531,Fabaceae,Ormosia,coutinhoi,Bota,3,1089,saint martin blanc,FAUX,1970,01/01/1970,FAUX,VRAI,0,129.1000061,129.1000061,0
